"MemberID","Gender","Visit_Last1Month","Visit_Last2Month","Visit_Last3Month","Spending_Last1Month","Spending_Last2Month","Spending_Last3Month","Age","Monthly_Income","Marital_Status","Payment_Channel","Buy_Groceries","Buy_Toiletries","Buy_Food","Buy_Electronic","Buy_Clothes","Buy_HomeAppliances","Last_Visit","y"
"ID274910",1,4,2,3,857888,803806,745657,31,4567300,1,0,0,0,1,0,0,0,17,0
"ID580688",1,3,3,0,592397,653184,0,25,3182000,1,2,0,1,1,0,0,0,22,0
"ID745394",1,4,3,4,369572,400963,350061,34,5818500,1,0,0,1,1,0,0,0,21,0
"ID950289",0,1,3,2,623221,694069,746006,27,5176600,1,0,0,1,0,0,0,0,2,0
"ID507612",0,2,6,5,373865,364957,341941,30,4286200,1,2,0,0,1,0,0,0,13,1
"ID850467",0,4,6,7,354335,366064,327536,24,4132400,1,0,0,1,1,0,0,0,14,1
"ID144495",1,4,5,2,209468,240708,228305,46,2551600,1,2,0,1,1,1,0,0,19,1
"ID999353",1,4,5,3,338399,319024,308473,35,8316900,1,1,0,1,1,1,0,0,19,1
"ID997375",1,1,3,1,359367,356278,320893,22,6171600,0,2,0,1,1,0,0,1,13,0
"ID269187",0,1,2,3,339299,340195,371434,19,2539500,0,0,0,0,1,0,0,1,26,0
"ID054756",1,2,2,2,789670,781166,901354,30,9045200,0,2,0,1,1,1,0,0,7,0
"ID313270",0,2,4,5,180222,188376,191934,34,3179400,1,1,1,1,1,0,0,0,5,0
"ID292597",0,1,1,2,633221,580463,582798,36,5111400,1,1,0,1,1,0,0,0,0,1
"ID271035",0,0,2,4,0,328679,370030,26,6761200,0,2,0,0,1,0,0,0,34,0
"ID328502",0,2,2,0,278308,292798,0,23,3408500,1,0,0,0,1,0,0,0,29,0
"ID657940",0,3,6,1,553949,447427,411001,40,3792000,1,2,0,1,1,0,0,0,3,1
"ID646658",1,4,4,3,627151,620165,539795,25,4857900,1,0,0,1,1,0,0,1,0,1
"ID482871",1,2,6,3,129476,150780,158139,34,2716700,1,0,0,0,0,0,0,0,13,1
"ID294478",0,1,2,2,672073,627513,632975,39,6229000,1,0,0,1,1,0,0,1,13,0
"ID459735",0,4,4,8,672763,604831,614346,30,11736400,1,0,0,1,0,0,0,1,24,1
"ID201174",0,5,9,9,675871,838904,931092,38,2214200,1,0,0,1,1,0,0,0,9,0
"ID207420",1,2,1,1,522185,481057,527432,28,5722600,1,2,0,1,1,0,0,0,5,1
"ID813717",1,5,5,2,576728,539280,606063,36,4321500,1,2,1,0,1,0,1,0,19,1
"ID728819",1,4,4,1,547268,500817,495012,26,3321900,0,1,0,1,1,0,0,0,22,1
"ID546147",0,3,3,2,163458,187163,191725,28,6725700,1,0,0,1,1,0,0,0,14,0
"ID618690",1,2,6,3,337405,336979,359329,33,5565000,0,0,0,1,1,1,1,1,16,0
"ID755449",1,5,7,4,1670752,1576244,1595385,30,2965100,1,0,0,1,1,0,1,0,12,0
"ID574275",1,3,4,3,484024,451878,529713,28,5032900,1,0,0,1,1,0,0,1,2,1
"ID658753",1,4,7,5,398187,415873,437051,30,10261500,1,1,0,1,1,0,1,1,11,1
"ID070255",0,3,4,4,167101,136394,142479,30,4201400,1,2,0,1,1,0,0,1,25,0
"ID231679",0,3,4,4,428812,471999,469302,22,5223100,0,0,0,1,1,0,0,0,19,1
"ID516422",0,4,3,3,570103,563365,548190,33,1934000,1,1,0,1,0,0,0,1,23,0
"ID094089",1,4,4,7,810269,830975,939279,27,9199900,1,2,0,1,1,0,0,0,4,1
"ID106936",1,0,2,4,0,416082,441725,27,6544300,1,1,0,1,1,0,0,0,38,0
"ID092893",1,2,5,5,551209,520060,572820,28,5837000,1,0,1,1,1,0,0,0,13,0
"ID476821",0,0,1,8,0,948845,913144,30,5406200,1,0,0,0,1,0,0,0,34,0
"ID493277",1,3,3,4,752970,792136,918989,28,6009000,0,1,0,1,1,0,0,0,9,0
"ID387019",1,6,7,8,281200,286278,265890,28,5329300,1,2,0,0,0,0,0,1,16,0
"ID380584",1,2,3,1,974509,917024,942485,24,5427400,1,0,0,1,1,0,0,0,20,0
"ID815710",1,7,1,2,556533,522399,486584,21,2688400,0,0,0,0,1,0,0,1,1,1
"ID011897",1,3,5,3,519825,528049,531080,23,4651300,1,1,0,1,1,0,0,1,29,1
"ID400499",1,1,1,2,338029,405899,471260,32,6186300,1,2,0,0,1,0,0,1,21,1
"ID860547",0,4,0,1,186878,0,180913,27,8016100,1,0,1,1,1,1,0,0,9,0
"ID584473",1,3,5,6,602303,561276,638091,24,10303700,1,0,0,1,1,0,0,1,2,1
"ID350920",1,2,4,2,228045,200372,181340,30,4394100,0,0,0,1,1,0,0,0,29,0
"ID529929",1,1,1,4,469522,476296,445219,25,8100900,0,2,0,0,1,0,0,1,21,0
"ID845800",1,2,2,4,517866,519421,523413,37,2768100,1,0,0,1,1,0,0,0,8,1
"ID904526",1,2,5,0,524765,436483,0,29,3130600,1,2,0,0,1,0,0,0,20,0
"ID700189",0,5,7,6,292205,318116,376728,33,2429200,1,2,0,1,1,0,0,0,7,1
"ID682703",1,3,4,4,448324,469640,454171,27,4139500,0,0,0,0,1,0,0,0,19,1
"ID240475",0,0,2,3,0,391771,389329,35,9268400,0,1,0,1,1,0,1,0,51,0
"ID883210",1,2,1,3,1001795,1038350,889535,38,7183700,1,0,1,1,1,0,0,0,14,0
"ID688912",1,4,8,7,166147,156716,159170,22,5790500,0,0,0,0,1,0,0,0,9,0
"ID275161",1,0,1,2,0,366326,341656,24,3885900,0,1,0,1,0,0,0,0,35,0
"ID838674",0,3,2,1,201770,210825,199150,24,8593300,1,2,0,1,1,1,0,1,22,0
"ID611228",1,3,4,4,249759,278183,305399,37,3066000,1,0,1,0,1,0,0,1,23,0
"ID555972",1,3,3,3,736637,736313,708963,25,2163400,1,0,0,0,1,0,0,1,3,1
"ID234554",1,2,3,4,1131789,1266750,1071995,25,6430700,0,1,0,1,0,0,1,0,7,0
"ID925567",0,2,5,6,207845,177191,198358,35,4144900,1,1,0,1,1,0,1,0,23,0
"ID042702",0,4,2,3,414527,454378,459213,26,4274600,1,2,1,1,1,0,0,1,6,1
"ID567716",0,2,1,1,548389,500288,482170,30,3080700,1,0,0,1,1,0,0,0,17,1
"ID735737",0,4,6,3,301130,317451,381483,27,1514500,0,2,0,1,1,0,0,1,6,0
"ID797833",0,5,3,2,253589,274034,275737,32,6672500,1,1,0,1,1,0,0,0,19,0
"ID507995",0,5,5,4,829754,618302,558847,30,10916600,0,0,0,0,1,1,0,1,9,1
"ID419699",1,6,5,5,124530,120475,120040,23,2443800,0,0,0,1,1,0,0,1,6,0
"ID642640",0,3,6,2,875343,922491,965380,33,4144500,1,2,0,1,1,0,0,1,3,0
"ID391514",1,4,0,2,415611,0,428528,25,4460500,0,0,0,0,1,0,0,1,17,1
"ID354447",0,5,4,5,477063,510769,507954,26,5564600,1,2,1,0,0,0,0,0,16,1
"ID936564",0,6,9,11,206792,208154,157768,27,4439700,0,1,0,1,1,0,0,1,10,0
"ID183764",1,2,3,4,492890,506823,494304,26,5871000,0,2,1,1,1,0,0,0,25,1
"ID362035",0,4,1,1,725453,725980,760318,41,3063800,1,0,0,0,1,0,0,0,19,0
"ID966175",1,1,2,3,277483,238040,244942,20,8831400,1,2,0,0,1,0,0,0,28,0
"ID519508",0,2,2,1,472818,444887,426261,28,4658700,1,0,1,1,1,0,0,0,6,1
"ID326922",0,6,5,3,266844,255697,230457,25,4343700,0,1,0,0,0,1,0,0,25,0
"ID689816",1,2,2,1,240701,229436,243207,40,6880000,1,2,0,1,1,0,0,1,8,0
"ID643530",1,2,5,1,1039295,968641,970133,32,3599700,1,2,0,0,1,0,0,1,22,1
"ID065967",1,3,4,3,440562,398330,420112,47,3190100,1,1,0,1,1,0,0,1,10,1
"ID194825",0,2,3,2,636749,596763,635968,29,3213100,0,2,0,0,1,0,0,0,23,1
"ID634747",1,3,4,4,647752,670564,794814,32,7326500,1,1,0,0,1,0,0,1,27,1
"ID681366",1,1,4,6,476053,505484,549999,26,3453600,0,2,0,1,1,0,0,0,26,1
"ID653289",0,5,6,4,429879,462346,548804,30,3983300,1,2,0,0,1,0,0,0,25,1
"ID962934",0,3,3,0,182482,190814,0,45,8638400,1,0,0,1,0,0,0,0,3,0
"ID684256",0,1,3,1,480884,482201,558079,35,4647300,1,0,1,1,1,0,0,0,12,0
"ID451246",0,3,0,1,554128,0,447194,34,5606700,1,1,0,1,1,0,0,0,9,0
"ID211118",0,2,0,0,567604,0,0,30,4576200,1,1,1,1,1,0,0,0,16,0
"ID349283",1,1,0,0,209419,0,0,28,5412800,0,0,0,1,1,0,0,1,22,0
"ID663534",1,3,1,3,144437,147238,137155,29,3223000,0,0,0,0,1,1,0,0,9,1
"ID353644",1,3,2,2,391440,433366,439391,27,2561700,0,0,1,0,1,0,0,0,7,1
"ID309830",0,5,6,3,809705,863593,855958,26,4382200,0,0,0,1,1,0,0,0,14,0
"ID290696",1,3,5,7,282572,280096,269374,24,7661300,0,1,1,0,1,0,1,0,21,1
"ID589670",1,2,4,4,428857,361703,329791,22,1598300,0,0,1,1,0,0,0,1,29,1
"ID840750",1,2,3,1,332685,395204,421744,31,9398100,1,2,0,0,1,0,0,0,13,0
"ID669584",0,4,5,5,427085,433232,424421,32,2583100,1,2,0,1,1,0,0,0,15,1
"ID157959",1,5,2,2,684998,596419,685167,24,3263500,0,0,0,0,1,0,0,0,17,1
"ID834541",1,3,5,2,639711,619252,731999,39,6329600,1,0,1,0,1,0,0,1,10,1
"ID355966",0,2,5,5,255987,280022,282315,32,4509700,1,1,0,0,1,0,0,1,8,0
"ID358256",0,5,7,3,393750,456566,388324,34,4368900,1,2,0,1,1,0,0,0,26,1
"ID299379",1,3,5,3,702863,774436,701566,29,7080700,1,0,0,1,1,0,0,0,10,0
"ID665912",1,2,3,2,250767,253548,233863,25,7019300,0,0,0,0,1,0,0,0,13,0
"ID727739",1,0,3,3,0,204207,199265,29,5890700,0,2,1,1,1,0,0,0,33,0
"ID059342",0,1,2,4,179448,166878,135457,29,1698800,1,1,0,1,1,0,0,0,21,0
"ID617996",0,1,4,3,474907,509573,545387,33,2659200,0,1,0,1,1,0,0,0,22,1
"ID340959",1,4,3,2,555196,514248,500292,35,7349300,1,0,0,1,1,0,0,0,27,1
"ID415877",0,3,3,4,443062,403241,489943,24,5962300,1,2,1,1,1,0,0,0,12,1
"ID722922",1,6,9,6,358235,286495,299556,26,3069700,1,0,0,1,1,0,0,0,20,1
"ID436860",1,2,5,4,193593,186443,170832,36,7055500,1,1,0,0,0,0,0,1,23,0
"ID783363",1,1,3,7,700630,724656,656459,26,3218600,0,0,1,1,1,0,0,0,15,0
"ID002995",1,3,3,6,817092,712057,814837,32,4033900,1,0,0,1,0,0,0,0,15,0
"ID248980",0,3,2,1,421672,449901,496947,41,3209400,0,0,0,0,1,0,0,0,10,1
"ID210360",1,4,6,5,448678,443211,493031,40,7969000,1,1,1,1,1,0,0,1,29,1
"ID131185",1,2,2,7,502143,524956,506530,29,8701700,1,0,0,0,1,0,1,0,11,1
"ID085171",0,3,5,2,312570,319748,353145,30,4853700,1,0,0,1,1,0,0,0,17,0
"ID231137",1,5,7,1,439089,487631,433250,26,3130000,1,1,0,1,0,0,0,0,25,0
"ID091786",1,1,3,1,302081,289292,248246,21,7017200,0,2,1,1,1,0,0,0,13,0
"ID368820",1,0,4,7,0,321707,296351,24,3079700,0,1,0,1,1,1,1,0,46,0
"ID368660",1,2,5,3,221368,202195,199385,28,7600000,0,0,0,1,1,1,0,1,27,0
"ID254459",1,1,5,6,270108,261069,269311,25,2198900,0,0,0,0,1,0,1,0,5,0
"ID197984",1,1,2,3,599700,646598,698033,28,2219600,1,0,0,1,1,0,1,1,3,1
"ID161883",0,2,1,3,353660,352221,367256,25,4390400,0,1,0,1,1,0,0,0,22,0
"ID751468",0,2,2,3,254214,271717,241155,26,3251800,0,1,0,1,1,0,0,0,15,0
"ID088916",0,3,4,1,1115134,1063100,1105962,34,3842300,0,2,0,1,0,0,0,0,21,0
"ID237329",1,1,4,4,418330,430114,401301,26,4872500,0,2,0,1,1,0,1,0,5,1
"ID262471",1,1,1,1,1575068,1958893,2119765,32,7794400,1,0,0,1,1,0,0,0,16,0
"ID872802",1,2,3,5,494073,486226,486786,34,2663300,1,1,0,1,1,0,0,0,8,1
"ID932763",0,4,3,2,763471,861849,974048,22,2493400,1,0,0,0,1,0,0,1,13,0
"ID747112",1,2,2,2,542232,420884,437109,24,3491300,1,1,0,1,1,0,0,0,29,1
"ID375130",0,3,4,2,439445,423672,409859,30,2912200,1,2,0,1,1,0,1,0,0,1
"ID117282",1,4,4,2,186836,198333,221475,27,5440800,0,2,0,1,1,0,0,0,1,0
"ID483004",1,1,2,2,776636,699156,770252,29,9642700,1,2,0,1,1,0,0,0,27,0
"ID249531",0,2,2,2,238193,253257,289286,21,2821100,0,2,0,0,1,0,0,0,29,0
"ID994350",1,2,2,2,501155,532208,517178,42,5440700,0,0,0,1,1,0,0,0,4,1
"ID281558",0,1,3,2,298573,303976,294112,30,4891400,1,2,1,0,1,0,0,1,9,0
"ID788711",1,1,2,3,527983,531204,538488,34,4717200,1,0,0,0,0,0,0,0,10,0
"ID044992",1,3,7,7,123368,103493,99171,25,5787300,0,0,0,0,1,0,0,0,27,0
"ID668948",1,5,9,5,285672,308838,267675,27,3946200,1,0,1,1,1,0,0,0,15,0
"ID535498",1,4,6,7,335126,391460,378823,26,5576700,1,0,0,1,1,0,0,0,7,1
"ID042687",1,3,6,4,478509,423819,412100,30,5131600,1,2,0,1,1,0,1,0,5,1
"ID036881",0,2,3,1,400901,395302,376366,29,3457000,1,0,0,1,1,0,0,1,25,0
"ID222919",1,4,5,3,116147,126810,114963,21,3424200,0,1,0,1,1,0,1,0,10,0
"ID885818",1,2,2,1,176584,171152,142012,24,6716900,1,1,0,1,1,0,0,0,28,0
"ID668379",1,9,8,6,166274,186932,174807,40,2218900,1,2,0,1,0,0,0,0,29,0
"ID154786",0,5,11,12,359408,431409,450202,30,5179200,0,2,0,1,0,0,0,0,5,1
"ID379862",0,4,3,5,371824,318582,334142,27,4220000,1,0,0,0,1,0,0,0,12,1
"ID082458",0,3,5,5,455781,490742,481224,32,2875600,1,2,0,0,1,0,1,1,4,1
"ID515802",1,3,2,5,499427,437714,440693,27,1937300,1,0,0,1,0,1,0,1,21,1
"ID513113",1,2,1,0,312826,303028,0,40,4638800,1,0,0,0,0,0,0,0,22,0
"ID886711",1,0,1,3,0,499724,439858,24,4045600,0,2,0,0,1,0,0,0,47,1
"ID325458",0,3,3,2,479894,544697,487943,19,4733700,0,2,1,0,1,1,0,0,12,1
"ID261975",0,1,3,1,404967,420784,320700,44,9313500,1,0,0,0,1,0,0,0,15,0
"ID346409",0,2,4,5,174309,176967,169434,44,2419500,1,0,0,0,1,0,0,0,10,0
"ID327779",1,3,2,1,868649,863425,760245,41,6430800,1,1,1,0,1,0,0,0,19,0
"ID677066",1,2,3,3,371559,378245,351150,30,6644100,0,2,0,1,1,0,0,0,4,0
"ID563572",1,5,5,4,595975,630140,531227,26,5543900,0,1,1,0,1,0,0,0,22,1
"ID559898",1,4,4,3,720866,786661,836640,22,3838200,0,2,1,1,1,0,0,0,13,0
"ID401853",0,6,6,3,405679,495559,505244,28,8423300,1,2,0,1,1,0,0,0,3,1
"ID427200",0,4,6,7,495391,524290,446580,26,3072200,1,2,0,1,1,0,0,0,8,0
"ID681432",1,0,0,1,0,0,369015,34,9909000,1,0,0,1,1,0,0,0,34,0
"ID215813",1,1,6,3,693685,702293,528005,31,8306500,1,0,0,1,1,0,0,0,10,1
"ID392325",1,4,4,3,703120,715521,657561,37,3703300,0,2,0,1,0,0,1,0,12,0
"ID078947",1,5,5,4,302675,264641,279228,27,5180100,1,1,0,0,1,0,0,0,21,0
"ID543034",1,3,3,4,628853,620614,629450,27,4870500,1,0,1,0,1,0,0,0,15,1
"ID864813",0,1,5,5,254108,282989,279306,25,6978200,1,0,0,1,1,0,0,0,5,1
"ID445372",1,2,3,0,343218,349245,0,29,5024600,1,2,0,1,1,0,0,1,11,0
"ID991183",1,1,1,6,502175,538931,532507,38,5704500,1,0,0,1,1,0,0,0,11,0
"ID359830",1,1,3,2,214813,234452,257984,49,3506700,1,1,0,1,1,0,1,0,5,1
"ID972632",0,1,2,3,207301,164772,134628,31,4054400,1,2,0,1,1,0,0,0,9,0
"ID400019",1,0,1,3,0,337523,325270,35,3679100,1,1,0,1,1,0,0,0,43,0
"ID508128",1,2,2,4,396037,405790,448126,40,4526800,1,2,0,1,1,0,0,0,1,1
"ID221143",1,2,4,3,247626,237806,317576,22,7610900,0,1,1,1,1,0,0,0,6,1
"ID620753",1,5,4,6,449932,378359,303627,32,1882600,1,0,0,1,1,0,0,0,4,1
"ID161449",0,3,1,0,788838,843067,0,31,3430500,1,1,0,1,0,0,0,0,21,1
"ID174721",1,3,0,1,251908,0,204207,24,2941300,0,0,0,0,0,1,0,0,24,0
"ID619919",1,4,2,3,313309,367238,393058,38,3648700,1,0,1,1,1,0,0,0,6,1
"ID890516",1,4,0,1,664710,0,810960,33,3134800,1,1,0,1,1,0,0,0,16,0
"ID034129",0,4,5,1,234938,249714,269217,32,6802100,0,2,0,1,1,0,0,0,9,0
"ID527001",0,2,4,5,646597,592650,510894,33,4935900,0,2,0,1,1,0,0,0,0,1
"ID084538",0,4,3,1,342478,313988,317783,28,4705900,0,0,1,1,1,0,1,0,9,1
"ID235464",1,3,3,1,952919,827492,845309,27,9209700,1,0,1,1,1,0,0,0,20,0
"ID661053",0,1,2,1,598037,540311,577212,34,4881600,0,0,0,1,1,0,0,1,6,1
"ID976358",0,6,2,3,519669,578166,564404,20,8155000,1,0,1,1,1,0,0,0,24,1
"ID283959",1,6,2,3,370356,400605,420898,26,4055500,1,2,1,0,1,0,0,1,4,1
"ID341770",0,2,2,2,605382,496038,539192,40,2916900,1,0,1,0,1,0,0,0,29,1
"ID728535",1,2,1,3,243933,229352,226322,27,4926500,1,0,0,1,0,0,0,0,14,1
"ID918623",1,4,1,0,390440,385420,0,21,5689900,0,0,0,0,1,0,0,0,6,0
"ID292347",1,2,5,6,395901,380919,355996,32,7094800,0,0,0,1,1,0,0,1,24,1
"ID713136",1,4,3,9,462741,412217,340449,34,9904300,1,0,0,1,1,0,1,0,6,1
"ID974927",0,3,5,4,448047,378515,452045,33,2255700,1,1,0,1,0,1,0,0,25,1
"ID501961",1,5,1,1,314655,307324,366856,26,1438300,1,1,0,1,1,0,0,0,5,0
"ID617430",0,0,3,3,0,236860,238990,25,4825500,1,1,0,0,1,0,0,0,42,0
"ID273680",1,10,8,3,451283,467519,533236,32,8657600,0,0,0,1,1,0,0,0,29,1
"ID090526",1,3,1,4,426013,350555,389550,27,5451600,0,1,0,0,1,0,0,1,12,1
"ID329015",1,1,2,0,860435,913681,0,29,1883300,1,0,0,0,1,0,1,1,12,0
"ID638197",1,1,0,2,278210,0,258676,22,4437100,0,1,1,0,1,0,0,0,1,0
"ID761521",1,5,4,4,206583,214516,169996,27,4102600,0,0,0,1,1,0,1,0,10,1
"ID939801",0,5,3,5,454138,352399,305360,26,2375800,1,1,0,1,1,0,0,0,16,1
"ID717374",0,4,8,5,585515,526703,582129,34,6145100,0,0,0,0,1,0,0,1,10,1
"ID034351",1,2,5,1,1117552,996599,1092201,24,3661800,1,2,0,0,1,1,0,1,2,0
"ID127015",0,4,5,5,432913,411279,404475,25,3365900,1,1,0,0,1,0,0,0,20,1
"ID348153",1,5,5,10,200997,187934,201177,32,3392100,1,1,1,0,1,0,0,0,29,0
"ID057435",1,4,3,6,596822,680567,751389,35,1824000,1,2,0,1,1,0,0,0,4,0
"ID730504",0,2,3,3,306717,292497,273172,40,816000,1,2,0,1,1,0,0,0,0,0
"ID932720",0,1,0,2,122575,0,115357,28,3105600,1,2,0,1,1,0,0,1,29,0
"ID159110",1,6,4,5,327734,400284,488319,31,7019700,1,1,0,1,1,0,0,1,20,0
"ID770705",1,4,2,1,373818,388755,398363,33,5274600,0,1,0,0,1,0,0,0,2,1
"ID475954",1,1,1,2,406090,423704,461716,26,3063200,0,0,1,1,1,0,0,1,29,1
"ID910614",1,1,4,4,200348,188188,204464,29,5844500,1,0,0,0,1,0,1,1,25,1
"ID100891",1,3,4,8,599658,635954,538877,28,4552100,1,1,0,1,1,0,0,0,8,1
"ID980690",1,1,3,5,245443,224203,173933,26,2448600,1,1,0,0,1,0,1,0,26,1
"ID119489",1,4,7,4,437081,502117,509063,46,4193600,1,1,0,1,1,0,0,1,1,1
"ID896831",1,3,3,6,558093,715966,663300,27,7282200,1,1,0,1,1,0,0,0,23,1
"ID135010",1,5,7,5,413652,356978,403992,28,5360500,1,1,0,0,1,0,0,0,0,1
"ID572203",1,1,2,3,491409,477728,426056,28,5949900,1,2,1,1,1,0,0,0,10,1
"ID266396",1,2,8,4,322263,306115,256766,25,4593400,1,1,0,0,1,0,0,0,23,0
"ID206774",0,1,3,1,777739,720629,833066,26,2574600,0,1,0,1,1,0,1,1,6,0
"ID120779",1,2,5,4,470577,510703,537338,36,4396800,1,1,0,0,1,0,0,1,20,1
"ID455379",0,4,6,4,507753,494896,538252,28,6345400,1,1,0,1,1,1,1,0,28,1
"ID782329",0,6,6,5,1341577,1142551,1228734,24,7214400,0,2,1,1,1,0,0,1,13,0
"ID141900",1,6,2,1,560007,609869,699707,36,4256800,1,2,1,1,1,0,0,1,5,1
"ID218502",0,3,7,11,483778,587332,425334,27,4838000,1,2,0,1,1,0,0,0,24,1
"ID019245",0,5,6,2,332747,302383,258777,22,5457300,1,1,0,0,1,0,0,0,26,1
"ID608809",1,5,6,3,251673,279059,260705,27,4095300,1,0,0,1,1,0,0,0,6,0
"ID908830",0,5,4,2,324701,359036,286391,37,3127100,1,0,0,1,1,0,1,0,28,0
"ID860277",0,1,2,3,316662,366692,317447,33,10743800,1,0,0,1,1,0,0,0,2,0
"ID538621",1,2,3,5,424567,421614,354913,26,2550900,1,0,0,1,1,0,0,0,2,1
"ID206377",0,2,4,5,484040,407987,370433,33,4925500,1,0,0,1,1,0,0,0,26,0
"ID096597",1,1,2,1,424397,471825,531466,26,7259900,1,2,0,1,1,0,0,0,3,1
"ID125319",0,3,5,4,938866,881184,984121,30,5030900,1,2,1,1,1,0,0,1,27,0
"ID535875",0,0,1,1,0,792260,816665,29,3034400,1,0,0,0,1,0,0,0,55,1
"ID673847",1,4,4,4,602347,627699,667394,31,3002900,1,0,0,1,0,0,0,0,6,1
"ID395784",1,5,11,10,163574,167195,175941,31,3543000,1,2,0,1,1,0,1,0,19,0
"ID413022",1,3,5,3,617724,513233,443691,26,3094200,1,2,0,1,1,0,0,1,7,0
"ID909390",0,0,3,2,0,275914,303750,26,3823300,1,0,0,1,1,0,0,0,49,0
"ID223438",0,0,2,2,0,145999,157696,24,5401700,1,2,0,1,1,0,0,0,48,0
"ID570979",0,1,2,4,478103,436637,406906,32,4116100,1,1,0,0,1,0,0,0,12,1
"ID800316",1,6,3,1,378869,334679,373799,29,3231400,0,0,0,1,1,0,1,0,28,1
"ID716468",1,1,2,1,359097,342701,277807,21,4715200,0,1,0,1,0,0,0,0,22,1
"ID867250",1,4,4,3,945609,882573,989571,38,5326800,0,2,1,1,1,0,0,0,22,0
"ID482358",1,2,2,0,634352,556687,0,20,8211200,1,2,0,0,1,0,0,0,20,0
"ID046036",0,4,7,4,765025,675730,607412,29,4331000,1,2,0,1,1,0,0,0,5,1
"ID364047",0,1,1,0,188554,232459,0,21,7553200,0,2,1,1,1,0,0,0,20,0
"ID222194",1,1,1,1,211789,215813,217005,23,13306700,0,0,0,1,1,0,1,0,2,0
"ID003273",0,4,5,1,521831,566027,533671,27,5759800,0,1,0,1,0,0,0,0,28,1
"ID148503",1,2,5,2,578548,550489,587374,26,4591700,0,2,0,1,1,0,0,1,14,1
"ID186517",0,3,5,4,304053,306299,305700,22,5586000,0,2,0,1,1,0,1,0,13,0
"ID333129",1,2,4,4,426517,504894,406838,27,9830100,1,0,0,1,1,0,0,0,1,1
"ID992365",1,4,7,6,208263,209373,187179,30,5923300,1,0,0,1,1,0,0,0,19,0
"ID299594",1,3,1,4,328990,315354,309284,27,6344900,1,1,1,1,1,1,0,0,25,0
"ID397336",1,2,5,5,559560,533999,515610,29,6357000,0,1,0,1,1,0,0,1,8,1
"ID844947",0,1,4,7,477961,504330,476893,42,2682600,1,2,0,0,1,0,1,1,12,1
"ID026858",1,6,9,6,512358,560045,489119,31,2027500,1,0,0,1,1,0,0,0,12,1
"ID099268",1,2,5,4,1330206,1346912,1272612,29,4247500,1,1,0,1,1,0,0,0,12,0
"ID992235",0,4,2,4,697862,696914,731703,25,5675100,0,1,0,1,1,0,1,0,14,1
"ID834933",0,3,3,3,298366,350341,364334,28,4920600,0,1,1,1,1,0,0,1,19,0
"ID735916",1,4,5,3,385544,408205,381298,27,7094000,1,0,1,1,1,1,0,0,15,1
"ID893487",1,1,4,2,403438,418347,376692,44,6597500,1,2,1,1,1,0,0,1,21,1
"ID518311",1,1,1,1,114815,102093,110745,28,5292800,0,2,0,1,1,0,0,0,13,0
"ID237233",1,3,3,2,574845,581377,607709,28,5582200,1,0,0,1,1,0,0,0,1,1
"ID085713",1,4,6,7,1373604,1389296,1272482,29,2416200,1,1,0,1,1,0,0,0,27,0
"ID571658",1,3,3,1,646530,604900,614151,27,3178300,1,0,0,1,1,0,0,0,24,1
"ID384662",0,5,3,6,472805,411832,393958,26,2807300,0,0,0,1,1,0,1,0,0,1
"ID497546",0,1,0,0,559227,0,0,26,4298700,0,1,0,1,0,0,0,0,21,0
"ID412959",0,5,5,2,148564,148568,136177,43,8941800,0,1,0,0,0,0,0,0,9,0
"ID906256",1,3,7,6,592289,564314,658505,29,8530600,0,0,1,1,0,0,0,0,6,1
"ID746526",1,0,3,2,0,263506,266884,33,3539400,1,1,0,1,1,0,0,0,35,0
"ID273445",1,3,6,6,1034855,1185916,1047951,34,3304900,1,1,0,1,1,0,0,0,27,0
"ID867290",1,1,0,1,296545,0,324502,28,4501600,1,0,0,1,1,0,0,0,3,0
"ID749367",1,2,3,4,415789,407705,406936,28,7416200,0,0,0,1,1,0,0,0,7,1
"ID815908",1,2,2,1,493374,543696,542149,39,8415100,1,1,0,0,1,0,0,1,16,1
"ID149903",0,3,3,0,554222,568382,0,33,1880700,1,0,0,0,1,0,0,0,18,0
"ID534754",1,4,5,2,216705,228105,201576,27,4636500,1,1,1,1,1,0,0,1,4,0
"ID727712",0,5,5,2,420913,438122,491466,32,5731100,1,1,0,0,1,0,0,0,26,1
"ID619228",0,6,9,8,305180,270415,290801,24,5477600,0,0,0,1,1,0,0,0,18,1
"ID735253",1,2,3,4,528262,505109,494272,24,2821700,1,2,0,1,1,0,0,1,26,1
"ID799795",0,2,5,4,656949,614358,737311,29,4505500,0,1,0,0,0,0,0,0,21,0
"ID731524",1,3,7,4,645243,594716,592162,25,2876700,0,0,0,0,1,0,0,0,0,1
"ID715012",1,3,2,10,797817,746167,708597,30,7514800,1,0,0,0,0,0,0,1,1,0
"ID477050",0,1,1,3,198715,187402,183368,25,4917700,1,2,0,0,1,0,0,1,27,0
"ID604702",0,4,7,6,204032,197305,166526,25,3808400,1,1,0,1,1,0,0,0,24,0
"ID204469",1,2,1,3,452060,495588,546704,42,1129800,1,2,0,1,1,0,0,0,29,1
"ID110285",1,4,4,4,572652,622181,632694,24,1513800,1,0,0,1,0,0,1,0,1,1
"ID648009",0,3,5,4,688031,574056,576961,24,7558700,0,1,0,0,1,0,0,0,19,1
"ID197965",1,2,1,1,559435,549740,510120,33,4402200,1,0,0,1,1,0,0,1,7,1
